id,label
39956,truck
39957,ship
39958,airplane
39959,deer
39960,airplane
39961,bird
39963,horse
39965,automobile
39966,automobile
39967,airplane
39972,ship
39973,cat
39975,automobile
39977,bird
39978,deer
39980,cat
39981,cat
39983,frog
39985,truck
39987,frog
39989,horse
39991,automobile
39993,ship
39994,truck
39995,frog
39996,airplane
39998,frog
40001,automobile
40004,automobile
40007,deer
40008,cat
40011,horse
40013,airplane
40014,automobile
40016,truck
40018,bird
40019,airplane
40020,ship
40023,airplane
40026,horse
40027,horse
40029,deer
40030,truck
40031,truck
40032,frog
40034,deer
40035,automobile
40038,truck
40040,frog
40041,truck
40043,truck
40044,truck
40046,horse
40048,frog
40049,ship
40051,truck
40053,truck
40055,cat
40056,horse
40057,automobile
40058,cat
40060,truck
40061,automobile
40062,horse
40064,truck
40065,horse
40066,deer
40067,cat
40068,deer
40069,truck
40071,ship
40072,deer
40073,truck
40074,cat
40075,frog
40076,automobile
40077,automobile
40078,deer
40079,cat
40080,truck
40081,truck
40082,automobile
40083,truck
40084,truck
40085,bird
40087,cat
40090,horse
40091,automobile
40093,automobile
40094,ship
40095,frog
40098,cat
40099,deer
40101,truck
40102,truck
40104,horse
40105,airplane
40107,horse
40108,horse
40109,deer
40110,ship
40111,ship
40112,deer
40114,airplane
40118,truck
40119,automobile
40120,horse
40121,horse
40122,deer
40124,ship
40125,ship
40126,airplane
40127,bird
40128,cat
40131,truck
40132,airplane
40133,ship
40139,automobile
40142,horse
40144,airplane
40145,truck
40146,automobile
40147,deer
40150,automobile
40151,airplane
40153,automobile
40154,frog
40156,cat
40158,truck
40159,truck
40160,airplane
40161,cat
40164,bird
40165,frog
40166,cat
40167,truck
40169,truck
40172,deer
40173,automobile
40175,truck
40182,truck
40183,horse
40185,automobile
40188,bird
40189,deer
40191,airplane
40193,ship
40194,airplane
40195,airplane
40196,deer
40197,cat
40198,airplane
40199,horse
40200,horse
40202,automobile
40204,horse
40205,automobile
40206,dog
40207,frog
40208,automobile
40210,bird
40212,airplane
40214,bird
40216,truck
40217,cat
40219,automobile
40220,deer
40221,automobile
40223,truck
40224,ship
40226,bird
40227,cat
40228,cat
40229,deer
40230,truck
40231,horse
40232,bird
40233,cat
40234,truck
40235,horse
40236,frog
40237,bird
40238,truck
40239,horse
40241,deer
40242,airplane
40243,ship
40244,horse
40245,bird
40246,airplane
40247,cat
40249,automobile
40250,cat
40252,horse
40254,horse
40255,truck
40256,ship
40257,bird
40258,truck
40259,automobile
40260,deer
40263,horse
40264,cat
40265,frog
40267,horse
40268,truck
40269,deer
40272,airplane
40275,frog
40276,airplane
40278,deer
40279,frog
40280,automobile
40284,automobile
40288,airplane
40292,truck
40293,ship
40294,truck
40295,airplane
40297,automobile
40298,automobile
40301,horse
40302,deer
40303,frog
40304,truck
40305,cat
40306,bird
40307,horse
40308,cat
40312,automobile
40313,truck
40314,frog
40315,cat
40316,truck
40317,frog
40318,airplane
40319,horse
40320,airplane
40321,airplane
40322,airplane
40324,frog
40325,truck
40326,horse
40327,cat
40328,bird
40329,airplane
40330,frog
40331,horse
40333,airplane
40335,airplane
40336,cat
40337,ship
40338,frog
40339,truck
40340,truck
40341,horse
40344,airplane
40347,airplane
40349,bird
40350,airplane
40351,truck
40354,cat
40355,cat
40356,airplane
40357,horse
40360,airplane
40362,truck
40363,cat
40368,automobile
40370,cat
40371,cat
40372,bird
40377,ship
40378,deer
40379,cat
40380,airplane
40382,truck
40385,cat
40387,automobile
40388,truck
40391,horse
40392,ship
40394,truck
40397,frog
40398,deer
40401,cat
40402,airplane
40403,ship
40407,horse
40410,ship
40412,airplane
40413,truck
40414,truck
40415,truck
40417,horse
40419,airplane
40421,airplane
40422,dog
40424,automobile
40427,horse
40428,automobile
40430,ship
40432,automobile
40433,airplane
40434,cat
40440,horse
40441,horse
40442,deer
40443,airplane
40447,cat
40448,horse
40449,airplane
40450,automobile
40451,truck
40452,truck
40454,automobile
40456,frog
40458,cat
40460,cat
40461,airplane
40462,horse
40465,horse
40466,horse
40469,frog
40470,deer
40471,ship
40472,dog
40473,automobile
40476,automobile
40477,airplane
40480,airplane
40481,bird
40483,airplane
40486,airplane
40487,deer
40493,airplane
40494,ship
40495,truck
40497,deer
40499,frog
40500,deer
40503,horse
40505,airplane
40506,automobile
40508,truck
40509,truck
40511,deer
40512,cat
40514,frog
40517,airplane
40518,horse
40522,frog
40523,deer
40524,deer
40526,airplane
40527,airplane
40529,dog
40530,deer
40532,deer
40533,cat
40536,airplane
40540,horse
40541,truck
40542,horse
40543,airplane
40547,cat
40549,airplane
40550,frog
40551,deer
40552,frog
40553,ship
40554,deer
40555,automobile
40557,airplane
40558,frog
40559,cat
40560,truck
40561,deer
40563,deer
40564,horse
40565,truck
40566,frog
40568,horse
40569,frog
40571,horse
40574,automobile
40575,truck
40577,automobile
40578,cat
40580,horse
40581,deer
40583,automobile
40585,cat
40586,horse
40587,airplane
40589,deer
40590,airplane
40591,airplane
40592,deer
40594,deer
40597,truck
40600,truck
40602,ship
40603,automobile
40604,cat
40605,horse
40606,truck
40607,ship
40608,airplane
40611,deer
40612,cat
40613,airplane
40614,frog
40619,airplane
40620,airplane
40622,airplane
40623,truck
40625,cat
40626,bird
40627,horse
40629,frog
40630,deer
40631,horse
40634,automobile
40635,cat
40636,airplane
40637,ship
40638,horse
40639,truck
40640,airplane
40645,airplane
40647,horse
40649,airplane
40650,airplane
40651,deer
40652,cat
40653,airplane
40655,airplane
40656,automobile
40660,horse
40664,deer
40665,frog
40669,cat
40670,ship
40671,cat
40672,ship
40673,horse
40677,truck
40679,automobile
40680,airplane
40681,airplane
40683,deer
40684,ship
40691,cat
40692,ship
40693,horse
40694,truck
40695,horse
40697,frog
40699,truck
40700,truck
40704,airplane
40705,bird
40706,deer
40709,airplane
40710,horse
40712,truck
40713,cat
40715,bird
40716,frog
40717,bird
40718,dog
40720,truck
40723,truck
40724,horse
40726,frog
40727,cat
40728,bird
40730,truck
40731,horse
40732,horse
40733,cat
40734,airplane
40735,truck
40736,truck
40737,bird
40738,cat
40740,deer
40741,airplane
40742,airplane
40743,truck
40744,horse
40745,horse
40746,deer
40747,airplane
40748,airplane
40749,frog
40751,truck
40753,airplane
40754,truck
40756,frog
40757,cat
40758,deer
40760,automobile
40762,airplane
40763,automobile
40765,cat
40767,truck
40768,frog
40769,airplane
40770,deer
40775,truck
40778,truck
40779,ship
40782,truck
40787,bird
40789,cat
40791,truck
40793,cat
40795,deer
40796,truck
40797,airplane
40799,deer
40802,truck
40803,airplane
40804,deer
40805,frog
40807,airplane
40808,airplane
40809,automobile
40811,truck
40812,frog
40813,truck
40815,automobile
40817,horse
40819,airplane
40820,truck
40821,horse
40822,horse
40824,frog
40826,truck
40827,cat
40829,bird
40830,horse
40831,airplane
40833,bird
40834,truck
40835,horse
40836,deer
40837,frog
40838,horse
40840,cat
40841,deer
40842,bird
40843,deer
40844,airplane
40845,deer
40846,truck
40847,deer
40848,cat
40849,deer
40851,frog
40852,airplane
40853,cat
40854,horse
40855,deer
40856,truck
40859,truck
40860,horse
40862,airplane
40863,deer
40866,bird
40867,horse
40868,airplane
40871,cat
40873,airplane
40874,airplane
40875,frog
40876,truck
40877,airplane
40878,cat
40880,frog
40881,automobile
40882,ship
40883,frog
40884,ship
40885,frog
40886,truck
40887,ship
40889,cat
40891,airplane
40892,cat
40893,horse
40894,horse
40895,frog
40896,truck
40897,airplane
40898,horse
40899,truck
40900,ship
40902,horse
40903,truck
40904,truck
40907,airplane
40908,cat
40909,bird
40911,airplane
40912,bird
40913,horse
40915,cat
40916,truck
40917,horse
40919,bird
40921,frog
40922,frog
40923,cat
40924,truck
40928,frog
40929,airplane
40931,horse
40932,truck
40936,automobile
40937,automobile
40940,ship
40942,bird
40943,horse
40946,airplane
40947,frog
40949,truck
40954,automobile
40955,cat
40957,airplane
40959,automobile
40960,frog
40964,ship
40965,automobile
40967,bird
40970,dog
40971,truck
40973,automobile
40974,cat
40975,deer
40976,bird
40977,truck
40978,horse
40979,airplane
40980,ship
40981,bird
40982,deer
40983,frog
40985,airplane
40986,cat
40988,automobile
40996,bird
40997,cat
40999,horse
41000,horse
41001,horse
41002,horse
41003,ship
41005,frog
41006,deer
41007,automobile
41012,truck
41013,cat
41014,cat
41015,bird
41016,automobile
41019,bird
41020,airplane
41021,cat
41022,cat
41027,automobile
41028,cat
41031,airplane
41033,automobile
41037,airplane
41039,airplane
41040,horse
41041,airplane
41044,deer
41045,truck
41046,frog
41049,ship
41051,horse
41052,automobile
41053,horse
41055,truck
41056,airplane
41057,deer
41058,cat
41059,deer
41060,ship
41061,cat
41062,automobile
41064,automobile
41065,frog
41066,horse
41067,cat
41068,automobile
41069,airplane
41071,ship
41072,bird
41074,airplane
41075,frog
41076,automobile
41077,horse
41078,deer
41080,truck
41081,bird
41085,bird
41089,frog
41090,truck
41091,frog
41092,automobile
41093,automobile
41094,deer
41096,horse
41098,deer
41102,deer
41103,cat
41105,bird
41106,automobile
41107,frog
41109,cat
41110,ship
41115,automobile
41118,cat
41119,airplane
41122,airplane
41124,horse
41125,airplane
41126,bird
41127,truck
41129,truck
41130,horse
41132,airplane
41135,cat
41136,truck
41138,cat
41144,bird
41145,cat
41146,bird
41147,airplane
41148,automobile
41149,deer
41150,truck
41151,horse
41152,airplane
41153,airplane
41154,automobile
41155,cat
41157,truck
41158,bird
41159,cat
41161,frog
41162,truck
41163,deer
41165,airplane
41167,truck
41168,airplane
41169,cat
41170,truck
41171,automobile
41172,deer
41174,truck
41178,frog
41180,airplane
41181,horse
41182,truck
41183,cat
41184,truck
41186,horse
41187,deer
41194,deer
41196,horse
41198,horse
41200,bird
41201,airplane
41202,ship
41204,frog
41205,truck
41206,horse
41209,bird
41210,automobile
41212,bird
41213,airplane
41214,cat
41216,automobile
41217,deer
41218,automobile
41220,deer
41221,airplane
41223,airplane
41227,truck
41229,truck
41230,cat
41231,automobile
41232,bird
41234,airplane
41235,airplane
41236,airplane
41237,bird
41239,airplane
41241,ship
41243,airplane
41244,airplane
41245,truck
41246,truck
41249,automobile
41254,ship
41255,automobile
41256,bird
41258,automobile
41259,airplane
41260,automobile
41261,frog
41262,truck
41264,deer
41266,deer
41267,airplane
41268,truck
41270,cat
41271,deer
41272,cat
41275,airplane
41277,truck
41278,airplane
41279,truck
41280,automobile
41281,truck
41282,ship
41283,truck
41285,truck
41286,cat
41288,frog
41290,automobile
41293,ship
41294,frog
41295,deer
41296,bird
41300,bird
41301,airplane
41302,deer
41303,deer
41304,frog
41305,horse
41307,cat
41308,automobile
41311,truck
41312,frog
41313,bird
41314,truck
41315,ship
41317,truck
41320,horse
41321,frog
41322,bird
41323,automobile
41325,airplane
41329,frog
41330,truck
41331,cat
41333,horse
41334,bird
41337,automobile
41338,deer
41339,automobile
41345,horse
41346,airplane
41347,bird
41349,truck
41350,cat
41351,frog
41353,airplane
41355,truck
41356,airplane
41358,truck
41360,truck
41362,truck
41364,truck
41365,cat
41367,ship
41369,automobile
41370,cat
41371,horse
41373,cat
41374,ship
41375,frog
41376,ship
41379,automobile
41380,frog
41381,deer
41382,horse
41384,truck
41385,cat
41386,bird
41387,truck
41388,frog
41391,horse
41392,truck
41393,automobile
41394,horse
41395,cat
41396,truck
41397,truck
41398,horse
41399,automobile
41405,automobile
41406,bird
41408,bird
41409,truck
41410,truck
41411,airplane
41412,bird
41415,airplane
41416,truck
41417,horse
41419,horse
41420,truck
41422,cat
41425,ship
41427,horse
41428,truck
41429,cat
41430,ship
41433,airplane
41434,automobile
41436,airplane
41437,truck
41438,horse
41439,horse
41440,automobile
41441,ship
41442,deer
41446,automobile
41447,cat
41448,ship
41449,frog
41450,horse
41451,ship
41452,deer
41453,airplane
41454,deer
41455,bird
41457,airplane
41458,airplane
41459,bird
41461,airplane
41462,cat
41463,horse
41464,automobile
41465,frog
41467,frog
41468,airplane
41469,truck
41470,bird
41471,bird
41472,automobile
41473,automobile
41474,horse
41475,bird
41478,truck
41479,cat
41480,horse
41482,bird
41483,deer
41484,deer
41485,airplane
41487,cat
41488,frog
41489,bird
41490,automobile
41491,airplane
41492,frog
41493,horse
41494,cat
41495,truck
41496,truck
41497,horse
41498,cat
41503,automobile
41504,truck
41505,truck
41506,truck
41507,horse
41508,ship
41509,truck
41510,ship
41511,airplane
41512,cat
41513,bird
41514,cat
41517,frog
41518,horse
41520,automobile
41521,automobile
41522,cat
41523,deer
41525,airplane
41527,horse
41528,cat
41535,frog
41536,truck
41538,frog
41539,bird
41540,truck
41541,cat
41542,truck
41544,ship
41546,cat
41547,airplane
41548,deer
41550,frog
41551,automobile
41553,frog
41555,deer
41556,ship
41558,airplane
41559,frog
41561,truck
41562,frog
41568,ship
41569,automobile
41570,cat
41571,ship
41572,truck
41573,ship
41575,airplane
41576,horse
41577,automobile
41579,cat
41581,truck
41582,cat
41589,airplane
41590,cat
41592,bird
41593,truck
41595,cat
41597,horse
41599,ship
41600,bird
41601,airplane
41602,cat
41603,automobile
41606,truck
41607,airplane
41608,automobile
41609,deer
41610,airplane
41612,truck
41614,airplane
41615,truck
41617,ship
41618,automobile
41621,horse
41622,frog
41623,frog
41624,deer
41625,horse
41627,horse
41628,automobile
41629,airplane
41631,truck
41632,truck
41634,truck
41635,truck
41636,deer
41637,airplane
41638,automobile
41640,cat
41641,truck
41644,automobile
41646,frog
41649,deer
41650,deer
41651,frog
41652,airplane
41653,frog
41654,automobile
41655,automobile
41656,horse
41657,frog
41658,deer
41659,cat
41661,horse
41663,bird
41664,automobile
41665,airplane
41667,automobile
41669,frog
41671,horse
41674,cat
41675,ship
41678,airplane
41679,ship
41680,horse
41681,dog
41683,airplane
41684,truck
41686,ship
41687,automobile
41690,ship
41691,automobile
41692,deer
41694,horse
41695,cat
41696,automobile
41697,airplane
41699,truck
41700,deer
41701,horse
41702,automobile
41703,airplane
41705,horse
41707,automobile
41711,automobile
41712,deer
41718,horse
41720,cat
41725,horse
41726,cat
41727,deer
41728,ship
41730,horse
41731,ship
41732,airplane
41734,automobile
41736,horse
41737,automobile
41738,deer
41739,cat
41740,automobile
41741,airplane
41742,airplane
41743,automobile
41745,ship
41746,airplane
41747,truck
41748,cat
41749,automobile
41751,deer
41752,airplane
41755,horse
41756,horse
41757,airplane
41758,ship
41759,horse
41761,automobile
41763,airplane
41766,truck
41768,bird
41769,automobile
41772,truck
41773,airplane
41775,airplane
41776,bird
41777,truck
41778,deer
41779,frog
41780,ship
41781,horse
41782,horse
41783,cat
41784,horse
41785,horse
41787,truck
41788,truck
41789,deer
41791,bird
41792,horse
41793,airplane
41796,horse
41798,airplane
41799,dog
41801,airplane
41802,frog
41804,horse
41807,airplane
41808,automobile
41809,ship
41811,deer
41812,truck
41814,truck
41815,deer
41816,cat
41817,horse
41819,airplane
41820,deer
41821,deer
41822,airplane
41823,deer
41824,deer
41825,deer
41826,deer
41827,cat
41828,cat
41835,bird
41836,ship
41838,automobile
41840,deer
41841,truck
41842,horse
41843,airplane
41844,horse
41845,automobile
41846,cat
41847,horse
41848,automobile
41849,airplane
41850,automobile
41852,airplane
41854,cat
41855,horse
41856,airplane
41857,bird
41859,airplane
41860,automobile
41862,automobile
41863,automobile
41864,airplane
41865,ship
41866,bird
41867,cat
41869,airplane
41870,automobile
41872,cat
41873,cat
41875,cat
41877,truck
41878,horse
41880,airplane
41881,airplane
41883,airplane
41884,horse
41886,truck
41892,bird
41893,cat
41894,ship
41896,truck
41897,automobile
41898,deer
41899,horse
41900,truck
41901,airplane
41902,truck
41903,ship
41904,cat
41906,truck
41907,truck
41908,airplane
41911,cat
41915,cat
41917,frog
41918,cat
41919,cat
41924,frog
41926,bird
41927,truck
41928,deer
41930,airplane
41931,bird
41932,deer
41933,airplane
41934,bird
41938,cat
41940,bird
41941,frog
41942,ship
41944,ship
41945,cat
41946,cat
41948,bird
41950,horse
41952,cat
41953,cat
41954,deer
41955,ship
41957,horse
41959,deer
41960,horse
41961,airplane
41962,deer
41964,automobile
41965,automobile
41968,truck
41969,horse
41971,bird
41972,airplane
41973,bird
41974,horse
41975,horse
41976,airplane
41977,truck
41978,truck
41981,ship
41983,deer
41984,frog
41986,horse
41987,automobile
41988,deer
41993,cat
41994,cat
41995,truck
41997,truck
41999,cat
42000,bird
42001,truck
42003,ship
42004,horse
42005,ship
42006,dog
42008,automobile
42009,cat
42011,airplane
42012,cat
42013,cat
42015,bird
42016,frog
42018,ship
42020,airplane
42021,bird
42022,cat
42024,cat
42026,truck
42027,airplane
42029,cat
42031,deer
42033,ship
42036,deer
42037,deer
42038,cat
42040,airplane
42041,deer
42043,truck
42044,bird
42045,airplane
42047,frog
42048,truck
42049,ship
42050,frog
42052,horse
42053,horse
42056,truck
42057,cat
42058,airplane
42059,truck
42060,deer
42061,automobile
42062,horse
42063,bird
42066,automobile
42068,frog
42070,airplane
42071,deer
42074,airplane
42075,cat
42076,horse
42078,frog
42079,horse
42082,automobile
42083,horse
42084,airplane
42085,cat
42087,cat
42089,dog
42092,bird
42094,frog
42096,horse
42097,deer
42099,bird
42100,frog
42102,truck
42103,truck
42104,airplane
42106,airplane
42107,truck
42109,frog
42110,deer
42111,airplane
42113,bird
42115,horse
42119,horse
42120,automobile
